Second,Volt
 0.57139998674,0.04800,
 0.57159996033,0.05600,
 0.57179999352,0.04000,
 0.57199996710,0.05600,
 0.57220000029,0.02400,
 0.57239997387,0.03600,
 0.57260000706,0.03600,
 0.57279998064,0.06800,
 0.57300001383,0.06800,
 0.57319998741,0.05600,
 0.57339996099,0.06800,
 0.57359999418,0.07600,
 0.57379996777,0.05600,
 0.57400000095,0.05600,
 0.57419997454,0.04800,
 0.57440000772,0.05200,
 0.57459998131,0.05200,
 0.57480001450,0.05200,
 0.57499998808,0.05200,
 0.57519996166,0.05200,
 0.57539999485,0.04800,
 0.57559996843,0.05600,
 0.57580000162,0.04400,
 0.57599997520,0.04800,
 0.57620000839,0.04800,
 0.57639998198,0.05200,
 0.57660001516,0.04800,
 0.57679998875,0.04800,
 0.57699996233,0.04800,
 0.57719999552,0.05200,
 0.57739996910,0.04800,
 0.57760000229,0.05200,
 0.57779997587,0.05600,
 0.57800000906,0.05200,
 0.57819998264,0.05200,
 0.57839995623,0.05600,
 0.57859998941,0.05600,
 0.57879996300,0.05200,
 0.57899999619,0.05200,
 0.57919996977,0.04800,
 0.57940000296,0.04800,
 0.57959997654,0.05200,
 0.57980000973,0.04800,
 0.57999998331,0.04400,
 0.58019995689,0.05600,
 0.58039999008,0.04800,
 0.58059996367,0.05200,
 0.58079999685,0.05200,
 0.58099997044,0.05600,
 0.58120000362,0.05600,
 0.58139997721,0.05600,
 0.58160001040,0.07600,
 0.58179998398,0.04000,
 0.58199995756,0.03200,
 0.58219999075,0.03600,
 0.58239996433,0.04400,
 0.58259999752,0.04800,
 0.58279997110,0.04800,
 0.58300000429,0.04800,
 0.58319997787,0.04800,
 0.58340001106,0.05200,
 0.58359998465,0.05200,
 0.58379995823,0.05200,
 0.58399999142,0.05200,
 0.58419996500,0.04800,
 0.58439999819,0.04800,
 0.58459997177,0.04800,
 0.58480000496,0.04800,
 0.58499997854,0.04400,
 0.58520001173,0.04800,
 0.58539998531,0.04400,
 0.58559995890,0.04400,
 0.58579999208,0.04800,
 0.58599996567,0.04800,
 0.58619999886,0.05200,
 0.58639997244,0.07200,
 0.58660000563,0.07200,
 0.58679997921,0.05600,
 0.58700001240,0.04800,
 0.58719998598,0.04800,
 0.58739995956,0.04800,
 0.58759999275,0.04800,
 0.58779996634,0.05600,
 0.58799999952,0.04800,
 0.58819997311,0.04800,
 0.58840000629,0.04800,
 0.58859997988,0.04400,
 0.58880001307,0.06800,
 0.58899998665,0.07200,
 0.58919996023,0.05600,
 0.58939999342,0.04800,
 0.58959996700,0.03200,
 0.58980000019,0.03600,
 0.58999997377,0.04400,
 0.59020000696,0.03200,
 0.59039998055,0.06800,
 0.59060001373,0.04800,
 0.59079998732,0.05200,
 0.59099996090,0.05200,
 0.59119999409,0.04800,
 0.59139996767,0.05200,
 0.59160000086,0.05600,
 0.59179997444,0.04800,
 0.59200000763,0.04800,
 0.59219998121,0.04400,
 0.59240001440,0.05200,
 0.59259998798,0.04800,
 0.59279996157,0.04800,
 0.59299999475,0.04800,
 0.59319996834,0.04800,
 0.59340000153,0.04800,
 0.59359997511,0.04800,
 0.59380000830,0.04800,
 0.59399998188,0.04800,
 0.59419995546,0.04800,
 0.59439998865,0.04400,
 0.59459996223,0.05200,
 0.59479999542,0.04000,
 0.59499996901,0.03600,
 0.59520000219,0.04400,
 0.59539997578,0.04400,
 0.59560000896,0.04000,
 0.59579998255,0.04800,
 0.59599995613,0.04800,
 0.59619998932,0.05200,
 0.59639996290,0.04800,
 0.59659999609,0.04800,
 0.59679996967,0.05200,
 0.59700000286,0.04000,
 0.59719997644,0.04800,
 0.59740000963,0.04400,
 0.59759998322,0.04800,
 0.59779995680,0.05200,
 0.59799998999,0.04800,
 0.59819996357,0.04800,
 0.59839999676,0.03600,
 0.59859997034,0.06800,
 0.59880000353,0.07600,
 0.59899997711,0.06000,
 0.59920001030,0.05600,
 0.59939998388,0.04800,
 0.59959995747,0.04800,
 0.59979999065,0.04400,
 0.59999996424,0.04800,
 0.60019999743,0.04800,
 0.60039997101,0.04800,
 0.60060000420,0.05200,
 0.60079997778,0.04400,
 0.60100001097,0.04800,
 0.60119998455,0.04800,
 0.60139995813,0.04800,
 0.60159999132,0.04800,
 0.60179996490,0.05200,
 0.60199999809,0.04800,
 0.60219997168,0.04800,
 0.60240000486,0.04800,
 0.60259997845,0.04800,
 0.60280001163,0.04800,
 0.60299998522,0.05600,
 0.60319995880,0.02400,
 0.60339999199,0.04000,
 0.60359996557,0.05600,
 0.60379999876,0.05600,
 0.60399997234,0.05600,
 0.60420000553,0.05600,
 0.60439997911,0.05600,
 0.60460001230,0.05600,
 0.60479998589,0.05200,
 0.60499995947,0.05200,
 0.60519999266,0.04800,
 0.60539996624,0.05600,
 0.60559999943,0.03600,
 0.60579997301,0.04000,
 0.60600000620,0.06000,
 0.60619997978,0.05600,
 0.60640001297,0.07200,
 0.60659998655,0.06800,
 0.60679996014,0.07200,
 0.60699999332,0.05600,
 0.60719996691,0.05200,
 0.60740000010,0.05200,
 0.60759997368,0.05600,
 0.60780000687,0.05200,
 0.60799998045,0.04800,
 0.60820001364,0.04800,
 0.60839998722,0.06000,
 0.60859996080,0.05200,
 0.60879999399,0.04800,
 0.60899996758,0.04800,
 0.60920000076,0.04800,
 0.60939997435,0.04000,
 0.60960000753,0.04800,
 0.60979998112,0.04800,
 0.61000001431,0.05200,
 0.61019998789,0.05200,
 0.61039996147,0.04800,
 0.61059999466,0.04800,
 0.61079996824,0.05200,
 0.61100000143,0.04800,
 0.61119997501,0.04400,
 0.61140000820,0.04800,
 0.61159998178,0.05600,
 0.61179995537,0.06000,
 0.61199998856,0.05600,
 0.61219996214,0.05200,
 0.61239999533,0.04800,
 0.61259996891,0.05200,
 0.61280000210,0.05600,
 0.61299997568,0.04800,
 0.61320000887,0.05200,
 0.61339998245,0.04000,
 0.61359995604,0.05200,
 0.61379998922,0.05200,
 0.61399996281,0.05600,
 0.61419999599,0.06800,
 0.61439996958,0.06800,
 0.61460000277,0.04000,
 0.61479997635,0.05200,
 0.61500000954,0.04000,
 0.61519998312,0.02400,
 0.61539995670,0.01200,
 0.61559998989,0.03200,
 0.61579996347,0.04400,
 0.61599999666,0.04800,
 0.61619997025,0.04800,
 0.61640000343,0.04800,
 0.61659997702,0.04800,
 0.61680001020,0.04800,
 0.61699998379,0.05200,
 0.61719995737,0.04800,
 0.61739999056,0.05200,
 0.61759996414,0.05200,
 0.61779999733,0.04400,
 0.61799997091,0.05200,
 0.61820000410,0.05200,
 0.61839997768,0.04800,
 0.61860001087,0.05200,
 0.61879998446,0.05200,
 0.61899995804,0.04800,
 0.61919999123,0.05200,
 0.61939996481,0.05200,
 0.61959999800,0.05200,
 0.61979997158,0.06800,
 0.62000000477,0.04400,
 0.62019997835,0.04400,
 0.62040001154,0.04000,
 0.62059998512,0.04800,
 0.62079995871,0.04400,
 0.62099999189,0.04400,
 0.62119996548,0.04800,
 0.62139999866,0.05200,
 0.62159997225,0.05200,
 0.62180000544,0.04800,
 0.62199997902,0.04800,
 0.62220001221,0.07200,
 0.62239998579,0.06000,
 0.62259995937,0.04000,
 0.62279999256,0.03600,
 0.62299996614,0.05600,
 0.62319999933,0.04400,
 0.62339997292,0.02400,
 0.62360000610,0.05600,
 0.62379997969,0.04800,
 0.62400001287,0.05200,
 0.62419998646,0.05200,
 0.62439996004,0.04800,
 0.62459999323,0.05200,
 0.62479996681,0.04800,
 0.62500000000,0.05200,
 0.62519997358,0.04800,
 0.62540000677,0.05200,
 0.62559998035,0.04800,
 0.62580001354,0.04800,
 0.62599998713,0.05600,
 0.62619996071,0.04800,
 0.62639999390,0.05200,
 0.62659996748,0.05200,
 0.62680000067,0.04800,
 0.62699997425,0.05200,
 0.62720000744,0.04800,
 0.62739998102,0.04800,
 0.62759995461,0.04800,
 0.62779998779,0.05600,
 0.62799996138,0.04400,
 0.62819999456,0.04000,
 0.62839996815,0.04000,
 0.62860000134,0.04800,
 0.62879997492,0.05600,
 0.62900000811,0.05200,
 0.62919998169,0.05600,
 0.62939995527,0.05200,
 0.62959998846,0.05200,
 0.62979996204,0.04800,
 0.62999999523,0.05600,
 0.63019996881,0.05200,
 0.63040000200,0.04800,
 0.63059997559,0.04800,
 0.63080000877,0.04800,
 0.63099998236,0.03600,
 0.63119995594,0.04800,
 0.63139998913,0.05200,
 0.63159996271,0.04400,
 0.63179999590,0.05600,
 0.63199996948,0.08000,
 0.63220000267,0.06800,
 0.63239997625,0.05600,
 0.63260000944,0.05600,
 0.63279998302,0.05200,
 0.63299995661,0.04800,
 0.63319998980,0.05200,
 0.63339996338,0.05200,
 0.63359999657,0.05200,
 0.63379997015,0.05200,
 0.63400000334,0.04800,
 0.63419997692,0.04800,
 0.63440001011,0.04800,
 0.63459998369,0.04800,
 0.63479995728,0.05600,
 0.63499999046,0.05600,
 0.63519996405,0.04800,
 0.63539999723,0.04800,
 0.63559997082,0.05200,
 0.63580000401,0.05200,
 0.63599997759,0.05200,
 0.63620001078,0.05200,
 0.63639998436,0.05600,
 0.63659995794,0.03200,
 0.63679999113,0.04800,
 0.63699996471,0.05600,
 0.63719999790,0.04800,
 0.63739997149,0.05200,
 0.63760000467,0.05600,
 0.63779997826,0.04800,
 0.63800001144,0.05600,
 0.63819998503,0.04800,
 0.63839995861,0.05200,
 0.63859999180,0.05200,
 0.63879996538,0.05600,
 0.63899999857,0.03600,
 0.63919997215,0.04400,
 0.63940000534,0.07200,
 0.63959997892,0.06800,
 0.63980001211,0.06800,
 0.63999998569,0.05600,
 0.64019995928,0.06000,
 0.64039999247,0.04800,
 0.64059996605,0.05600,
 0.64079999924,0.04400,
 0.64099997282,0.04800,
 0.64120000601,0.04800,
 0.64139997959,0.04800,
 0.64160001278,0.04800,
 0.64179998636,0.05200,
 0.64199995995,0.04800,
 0.64219999313,0.05200,
 0.64239996672,0.04800,
 0.64259999990,0.05600,
 0.64279997349,0.04800,
 0.64300000668,0.05600,
 0.64319998026,0.04800,
 0.64340001345,0.04400,
 0.64359998703,0.05200,
 0.64379996061,0.05200,
 0.64399999380,0.05200,
 0.64419996738,0.04800,
 0.64440000057,0.05200,
 0.64459997416,0.04400,
 0.64480000734,0.05600,
 0.64499998093,0.05600,
 0.64519995451,0.06000,
 0.64539998770,0.04000,
 0.64559996128,0.05600,
 0.64579999447,0.04800,
 0.64599996805,0.05200,
 0.64620000124,0.04800,
 0.64639997482,0.04000,
 0.64660000801,0.05200,
 0.64679998159,0.04800,
 0.64699995518,0.04800,
 0.64719998837,0.05200,
 0.64739996195,0.06000,
 0.64759999514,0.05600,
 0.64779996872,0.04800,
 0.64800000191,0.05600,
 0.64819997549,0.03600,
 0.64840000868,0.04800,
 0.64859998226,0.03600,
 0.64879995584,0.02000,
 0.64899998903,0.03600,
 0.64919996262,0.05200,
 0.64939999580,0.04400,
 0.64959996939,0.04800,
 0.64980000257,0.05200,
 0.64999997616,0.04800,
 0.65020000935,0.05200,
 0.65039998293,0.04800,
 0.65059995651,0.05200,
 0.65079998970,0.04800,
 0.65099996328,0.05200,
 0.65119999647,0.04400,
 0.65139997005,0.04800,
 0.65160000324,0.04800,
 0.65179997683,0.04800,
 0.65200001001,0.05200,
 0.65219998360,0.04800,
 0.65239995718,0.04800,
 0.65259999037,0.04800,
 0.65279996395,0.04800,
 0.65299999714,0.06000,
 0.65319997072,0.07600,
 0.65340000391,0.05600,
 0.65359997749,0.04400,
 0.65380001068,0.04000,
 0.65399998426,0.03600,
 0.65419995785,0.04000,
 0.65439999104,0.04800,
 0.65459996462,0.04800,
 0.65479999781,0.04800,
 0.65499997139,0.05200,
 0.65520000458,0.05600,
 0.65539997816,0.04800,
 0.65560001135,0.06800,
 0.65579998493,0.06800,
 0.65599995852,0.02800,
 0.65619999170,0.03600,
 0.65639996529,0.04800,
 0.65659999847,0.04800,
 0.65679997206,0.02800,
 0.65700000525,0.04800,
 0.65719997883,0.05600,
 0.65740001202,0.04400,
 0.65759998560,0.05200,
 0.65779995918,0.04800,
 0.65799999237,0.04800,
 0.65819996595,0.05200,
 0.65839999914,0.04800,
 0.65859997272,0.05200,
 0.65880000591,0.05200,
 0.65899997950,0.04800,
 0.65920001268,0.04800,
 0.65939998627,0.05200,
 0.65959995985,0.04800,
 0.65979999304,0.05200,
 0.65999996662,0.04800,
 0.66019999981,0.04800,
 0.66039997339,0.04800,
 0.66060000658,0.04800,
 0.66079998016,0.04800,
 0.66099995375,0.05200,
 0.66119998693,0.04400,
 0.66139996052,0.04000,
 0.66159999371,0.04400,
 0.66179996729,0.03200,
 0.66200000048,0.04800,
 0.66219997406,0.05600,
 0.66240000725,0.04400,
 0.66259998083,0.05200,
 0.66279995441,0.04800,
 0.66299998760,0.05200,
 0.66319996119,0.05600,
 0.66339999437,0.04400,
 0.66359996796,0.04800,
 0.66380000114,0.05200,
 0.66399997473,0.04800,
 0.66420000792,0.04000,
 0.66439998150,0.04800,
 0.66459995508,0.05600,
 0.66479998827,0.06000,
 0.66499996185,0.05200,
 0.66519999504,0.06800,
 0.66539996862,0.09200,
 0.66560000181,0.06000,
 0.66579997540,0.06000,
 0.66600000858,0.05600,
 0.66619998217,0.05200,
 0.66639995575,0.04800,
 0.66659998894,0.05600,
 0.66679996252,0.05200,
 0.66699999571,0.05200,
 0.66719996929,0.04800,
 0.66740000248,0.05200,
 0.66759997606,0.05200,
 0.66780000925,0.04400,
 0.66799998283,0.05200,
 0.66819995642,0.04800,
 0.66839998960,0.04800,
 0.66859996319,0.04800,
 0.66879999638,0.05200,
 0.66899996996,0.04800,
 0.66920000315,0.05600,
 0.66939997673,0.05200,
 0.66960000992,0.05200,
 0.66979998350,0.04800,
 0.66999995708,0.04800,
 0.67019999027,0.06800,
 0.67039996386,0.06000,
 0.67059999704,0.06000,
 0.67079997063,0.05600,
 0.67100000381,0.04800,
 0.67119997740,0.04800,
 0.67140001059,0.04800,
 0.67159998417,0.05600,
 0.67179995775,0.05200,
 0.67199999094,0.05200,
 0.67219996452,0.04800,
 0.67239999771,0.03200,
 0.67259997129,0.06800,
 0.67280000448,0.05600,
 0.67299997807,0.05200,
 0.67320001125,0.06000,
 0.67339998484,0.05600,
 0.67359995842,0.06000,
 0.67379999161,0.04800,
 0.67399996519,0.04800,
 0.67419999838,0.04400,
 0.67439997196,0.04800,
 0.67460000515,0.05200,
 0.67479997873,0.05200,
 0.67500001192,0.05200,
 0.67519998550,0.04400,
 0.67539995909,0.04800,
 0.67559999228,0.05200,
 0.67579996586,0.04400,
 0.67599999905,0.04800,
 0.67619997263,0.04800,
 0.67640000582,0.04800,
 0.67659997940,0.04800,
 0.67680001259,0.04800,
 0.67699998617,0.04400,
 0.67719995975,0.05600,
 0.67739999294,0.05200,
 0.67759996653,0.04800,
 0.67779999971,0.05600,
 0.67799997330,0.05600,
 0.67820000648,0.04000,
 0.67839998007,0.06800,
 0.67859995365,0.05600,
 0.67879998684,0.05200,
 0.67899996042,0.04800,
 0.67919999361,0.04400,
 0.67939996719,0.04800,
 0.67960000038,0.04400,
 0.67979997396,0.04800,
 0.68000000715,0.05200,
 0.68019998074,0.05200,
 0.68039995432,0.04400,
 0.68059998751,0.04800,
 0.68079996109,0.05600,
 0.68099999428,0.06000,
 0.68119996786,0.05200,
 0.68140000105,0.03600,
 0.68159997463,0.03200,
 0.68180000782,0.03600,
 0.68199998140,0.01600,
 0.68219995499,0.03200,
 0.68239998817,0.04400,
 0.68259996176,0.04800,
 0.68279999495,0.05600,
 0.68299996853,0.05200,
 0.68320000172,0.04800,
 0.68339997530,0.04800,
 0.68360000849,0.04800,
 0.68379998207,0.05200,
 0.68399995565,0.04800,
 0.68419998884,0.04800,
 0.68439996243,0.05600,
 0.68459999561,0.04800,
 0.68479996920,0.04800,
 0.68500000238,0.04800,
 0.68519997597,0.04800,
 0.68540000916,0.05200,
 0.68559998274,0.04800,
 0.68579995632,0.04800,
 0.68599998951,0.04800,
 0.68619996309,0.05600,
 0.68639999628,0.04800,
 0.68659996986,0.04400,
 0.68680000305,0.03200,
 0.68699997663,0.03200,
 0.68720000982,0.03600,
 0.68739998341,0.04400,
 0.68759995699,0.05600,
 0.68779999018,0.05200,
 0.68799996376,0.04800,
 0.68819999695,0.05600,
 0.68839997053,0.05200,
 0.68860000372,0.04800,
 0.68879997730,0.05200,
 0.68900001049,0.05200,
 0.68919998407,0.03600,
 0.68939995766,0.02400,
 0.68959999084,0.03600,
 0.68979996443,0.04800,
 0.68999999762,0.05200,
 0.69019997120,0.04400,
 0.69040000439,0.06000,
 0.69059997797,0.06800,
 0.69080001116,0.05600,
 0.69099998474,0.05200,
 0.69119995832,0.04800,
 0.69139999151,0.04800,
 0.69159996510,0.05600,
 0.69179999828,0.04800,
 0.69199997187,0.05200,
 0.69220000505,0.04800,
 0.69239997864,0.05200,
 0.69260001183,0.05600,
 0.69279998541,0.04800,
 0.69299995899,0.04400,
 0.69319999218,0.04400,
 0.69339996576,0.04800,
 0.69359999895,0.04800,
 0.69379997253,0.04800,
 0.69400000572,0.04800,
 0.69419997931,0.05200,
 0.69439995289,0.04800,
 0.69459998608,0.05200,
 0.69479995966,0.04800,
 0.69499999285,0.03600,
 0.69519996643,0.05200,
 0.69539999962,0.04800,
 0.69559997320,0.05600,
 0.69580000639,0.04800,
 0.69599997997,0.04800,
 0.69619995356,0.04800,
 0.69639998674,0.04800,
 0.69659996033,0.04800,
 0.69679999352,0.04000,
 0.69699996710,0.06800,
 0.69720000029,0.06000,
 0.69739997387,0.04400,
 0.69760000706,0.03600,
 0.69779998064,0.05600,
 0.69799995422,0.06800,
 0.69819998741,0.05600,
 0.69839996099,0.05200,
 0.69859999418,0.08000,
 0.69879996777,0.08400,
 0.69900000095,0.05600,
 0.69919997454,0.05600,
 0.69940000772,0.05200,
 0.69959998131,0.05200,
 0.69979995489,0.04800,
 0.69999998808,0.05200,
 0.70019996166,0.04800,
 0.70039999485,0.04800,
 0.70059996843,0.04800,
 0.70080000162,0.04400,
 0.70099997520,0.05200,
 0.70120000839,0.04800,
 0.70139998198,0.04800,
 0.70159995556,0.05200,
 0.70179998875,0.04800,
 0.70199996233,0.04800,
 0.70219999552,0.04800,
 0.70239996910,0.05200,
 0.70260000229,0.04800,
 0.70279997587,0.04800,
 0.70300000906,0.05200,
 0.70319998264,0.04800,
 0.70339995623,0.05600,
 0.70359998941,0.07200,
 0.70379996300,0.06000,
 0.70399999619,0.06800,
 0.70419996977,0.04400,
 0.70440000296,0.04800,
 0.70459997654,0.04800,
 0.70480000973,0.05200,
 0.70499998331,0.05600,
 0.70519995689,0.05200,
 0.70539999008,0.04800,
 0.70559996367,0.04800,
 0.70579999685,0.04800,
 0.70599997044,0.06800,
 0.70620000362,0.05600,
 0.70639997721,0.05200,
 0.70660001040,0.03600,
 0.70679998398,0.03600,
 0.70699995756,0.04400,
 0.70719999075,0.03200,
 0.70739996433,0.04400,
 0.70759999752,0.04000,
 0.70779997110,0.05200,
 0.70800000429,0.04800,
 0.70819997787,0.04800,
 0.70840001106,0.05200,
 0.70859998465,0.04800,
 0.70879995823,0.04800,
 0.70899999142,0.04400,
 0.70919996500,0.05200,
 0.70939999819,0.05600,
 0.70959997177,0.04800,
 0.70980000496,0.05200,
 0.70999997854,0.04800,
 0.71020001173,0.05200,
 0.71039998531,0.05600,
 0.71059995890,0.04800,
 0.71079999208,0.05200,
 0.71099996567,0.04800,
 0.71119999886,0.05200,
 0.71139997244,0.05600,
 0.71160000563,0.05200,
 0.71179997921,0.06000,
 0.71199995279,0.03600,
 0.71219998598,0.04400,
 0.71239995956,0.04400,
 0.71259999275,0.04800,
 0.71279996634,0.04800,
 0.71299999952,0.05200,
 0.71319997311,0.04800,
 0.71340000629,0.04800,
 0.71359997988,0.04400,
 0.71379995346,0.04800,
 0.71399998665,0.04800,
 0.71419996023,0.05600,
 0.71439999342,0.05200,
 0.71459996700,0.03600,
 0.71480000019,0.04000,
 0.71499997377,0.04000,
 0.71520000696,0.04800,
 0.71539998055,0.03200,
 0.71559995413,0.03200,
 0.71579998732,0.04800,
 0.71599996090,0.04800,
 0.71619999409,0.04800,
 0.71639996767,0.05200,
 0.71660000086,0.04800,
 0.71679997444,0.05200,
 0.71700000763,0.04800,
 0.71719998121,0.04800,
 0.71739995480,0.05200,
 0.71759998798,0.04800,
 0.71779996157,0.05200,
 0.71799999475,0.04800,
 0.71819996834,0.04800,
 0.71840000153,0.04800,
 0.71859997511,0.05200,
 0.71880000830,0.04800,
 0.71899998188,0.04800,
 0.71919995546,0.05200,
 0.71939998865,0.04800,
 0.71959996223,0.05600,
 0.71979999542,0.04800,
 0.71999996901,0.05600,
 0.72020000219,0.03600,
 0.72039997578,0.03600,
 0.72060000896,0.04800,
 0.72079998255,0.05200,
 0.72099995613,0.05600,
 0.72119998932,0.05200,
 0.72139996290,0.04800,
 0.72159999609,0.05200,
 0.72179996967,0.05200,
 0.72200000286,0.05200,
 0.72219997644,0.05200,
 0.72240000963,0.04800,
 0.72259998322,0.02800,
 0.72279995680,0.03200,
 0.72299998999,0.03600,
 0.72319996357,0.05600,
 0.72339999676,0.06000,
 0.72359997034,0.07200,
 0.72380000353,0.07200,
 0.72399997711,0.05600,
 0.72420001030,0.06000,
 0.72439998388,0.04800,
 0.72459995747,0.05200,
 0.72479999065,0.04800,
 0.72499996424,0.05600,
 0.72519999743,0.05600,
 0.72539997101,0.05200,
 0.72560000420,0.05600,
 0.72579997778,0.05600,
 0.72600001097,0.05600,
 0.72619998455,0.04800,
 0.72639995813,0.04800,
 0.72659999132,0.04400,
 0.72679996490,0.04800,
 0.72699999809,0.04800,
 0.72719997168,0.05200,
 0.72740000486,0.05200,
 0.72759997845,0.04800,
 0.72779995203,0.04400,
 0.72799998522,0.04800,
 0.72819995880,0.04800,
 0.72839999199,0.05200,
 0.72859996557,0.05600,
 0.72879999876,0.05600,
 0.72899997234,0.05600,
 0.72920000553,0.05600,
 0.72939997911,0.05600,
 0.72959995270,0.05200,
 0.72979998589,0.04800,
 0.72999995947,0.04800,
 0.73019999266,0.05200,
 0.73039996624,0.04800,
 0.73059999943,0.05200,
 0.73079997301,0.04000,
 0.73100000620,0.04400,
 0.73119997978,0.05200,
 0.73139995337,0.04800,
 0.73159998655,0.07200,
 0.73179996014,0.04800,
 0.73199999332,0.08400,
 0.73219996691,0.04800,
 0.73240000010,0.05600,
 0.73259997368,0.04400,
 0.73280000687,0.04800,
 0.73299998045,0.04800,
 0.73319995403,0.05200,
 0.73339998722,0.05200,
 0.73359996080,0.05200,
 0.73379999399,0.04800,
 0.73399996758,0.04800,
 0.73420000076,0.04800,
 0.73439997435,0.04800,
 0.73460000753,0.05200,
 0.73479998112,0.05200,
 0.73499995470,0.05200,
 0.73519998789,0.05200,
 0.73539996147,0.04800,
 0.73559999466,0.05600,
 0.73579996824,0.05200,
 0.73600000143,0.05200,
 0.73619997501,0.04800,
 0.73640000820,0.03600,
 0.73659998178,0.04800,
 0.73679995537,0.07200,
 0.73699998856,0.07600,
 0.73719996214,0.05600,
 0.73739999533,0.05600,
 0.73759996891,0.05200,
 0.73780000210,0.04800,
 0.73799997568,0.04800,
 0.73820000887,0.04800,
 0.73839998245,0.04800,
 0.73859995604,0.05200,
 0.73879998922,0.04800,
 0.73899996281,0.05200,
 0.73919999599,0.06800,
 0.73939996958,0.05600,
 0.73960000277,0.04000,
 0.73979997635,0.05200,
 0.74000000954,0.03600,
 0.74019998312,0.05200,
 0.74039995670,0.03600,
 0.74059998989,0.04000,
 0.74079996347,0.04000,
 0.74099999666,0.04800,
 0.74119997025,0.04800,
 0.74140000343,0.04800,
 0.74159997702,0.04800,
 0.74180001020,0.04800,
 0.74199998379,0.04800,
 0.74219995737,0.04800,
 0.74239999056,0.04800,
 0.74259996414,0.04400,
 0.74279999733,0.05200,
 0.74299997091,0.05200,
 0.74320000410,0.04800,
 0.74339997768,0.04400,
 0.74360001087,0.04800,
 0.74379998446,0.04800,
 0.74399995804,0.04800,
 0.74419999123,0.04800,
 0.74439996481,0.05200,
 0.74459999800,0.04800,
 0.74479997158,0.05200,
 0.74500000477,0.05600,
 0.74519997835,0.03600,
 0.74539995193,0.03600,
 0.74559998512,0.03600,
 0.74579995871,0.03600,
 0.74599999189,0.04400,
 0.74619996548,0.04800,
 0.74639999866,0.04800,
